Code,Nom de municipalité,Statut municipal,Date d'incorporation
12035,Saint-Paul-de-la-Croix,P-Municipalité de paroisse,1873-01-01
12043,L'Isle-Verte,M-Municipalité,2000-02-09
12045,Notre-Dame-des-Sept-Douleurs,P-Municipalité de paroisse,1911-06-14
12057,Cacouna,M-Municipalité,2006-03-22
12065,Saint-Arsène,P-Municipalité de paroisse,1855-07-01
12072,Rivière-du-Loup,V-Ville,1998-12-30
12080,Notre-Dame-du-Portage,M-Municipalité,1856-07-19
12802,Whitworth,R-Réserve indienne,1855-07-01
12804,Cacouna,R-Réserve indienne,1855-07-01
13005,Dégelis,V-Ville,1885-09-24
13010,Saint-Jean-de-la-Lande,M-Municipalité,1965-01-01
13015,Packington,P-Municipalité de paroisse,1925-10-06
13020,Saint-Marc-du-Lac-Long,P-Municipalité de paroisse,1938-06-11
13025,Rivière-Bleue,M-Municipalité,1975-06-14
13030,Saint-Eusèbe,P-Municipalité de paroisse,1912-01-01
13040,Saint-Juste-du-Lac,M-Municipalité,1923-05-23
13045,Auclair,M-Municipalité,1954-01-01
13050,Lejeune,M-Municipalité,1964-01-01
13055,Biencourt,M-Municipalité,1947-01-01
13060,Lac-des-Aigles,M-Municipalité,1948-01-01
13065,Saint-Michel-du-Squatec,M-Municipalité,1928-04-16
13073,Témiscouata-sur-le-Lac,V-Ville,2010-05-05
13075,Saint-Pierre-de-Lamy,M-Municipalité,1977-06-04
13080,Saint-Louis-du-Ha! Ha!,P-Municipalité de paroisse,1874-07-14
13085,Saint-Elzéar-de-Témiscouata,M-Municipalité,1938-11-19
13090,Saint-Honoré-de-Témiscouata,M-Municipalité,1881-07-01
13095,Pohénégamook,V-Ville,1973-11-03
13100,Saint-Athanase,M-Municipalité,1955-01-01
14005,Mont-Carmel,M-Municipalité,1855-07-01
14010,Saint-Bruno-de-Kamouraska,M-Municipalité,1887-01-01
14018,Saint-Pascal,V-Ville,2000-03-01
14025,Sainte-Hélène-de-Kamouraska,M-Municipalité,1855-07-01
14030,Saint-Joseph-de-Kamouraska,P-Municipalité de paroisse,1924-01-14
14035,Saint-Alexandre-de-Kamouraska,M-Municipalité,1857-11-23
14040,Saint-André,M-Municipalité,1987-02-14
14045,Saint-Germain,P-Municipalité de paroisse,1893-06-29
14050,Kamouraska,M-Municipalité,1987-04-25
14055,Saint-Denis-De La Bouteillerie,M-Municipalité,1855-07-01
14060,Saint-Philippe-de-Néri,P-Municipalité de paroisse,1875-12-29
14065,Rivière-Ouelle,M-Municipalité,1855-07-01
14070,Saint-Pacôme,M-Municipalité,1980-01-05
14075,Saint-Gabriel-Lalemant,M-Municipalité,1939-05-27
14080,Saint-Onésime-d'Ixworth,M-Municipalité,1859-05-13
14085,La Pocatière,V-Ville,1960-01-01
14090,Sainte-Anne-de-la-Pocatière,P-Municipalité de paroisse,1855-07-01
14902,Picard,NO-Territoire non organisé,1855-07-01
14904,Petit-Lac-Sainte-Anne,NO-Territoire non organisé,1855-07-01
15005,Saint-Irénée,P-Municipalité de paroisse,1855-07-01
15013,La Malbaie,V-Ville,1999-12-01
15025,Notre-Dame-des-Monts,M-Municipalité,1935-04-11
15030,Saint-Aimé-des-Lacs,M-Municipalité,1950-01-01
15035,Clermont,V-Ville,1935-02-06
15058,Saint-Siméon,M-Municipalité,2001-04-25
15065,Baie-Sainte-Catherine,M-Municipalité,1904-01-01
15902,Mont-Élie,NO-Territoire non organisé,1855-07-01
15904,Sagard,NO-Territoire non organisé,1855-07-01
16005,Petite-Rivière-Saint-François,M-Municipalité,1855-07-01
16013,Baie-Saint-Paul,V-Ville,1996-01-03
16023,L'Isle-aux-Coudres,M-Municipalité,2000-08-23
16048,Les Éboulements,M-Municipalité,2001-09-19
16050,Saint-Hilarion,P-Municipalité de paroisse,1855-07-01
16055,Saint-Urbain,P-Municipalité de paroisse,1855-07-01
16902,Lac-Pikauba,NO-Territoire non organisé,1855-07-01
17005,Saint-Omer,M-Municipalité,1954-01-01
17010,Saint-Pamphile,V-Ville,1889-01-01
17015,Saint-Adalbert,M-Municipalité,1912-01-01
17020,Saint-Marcel,M-Municipalité,1904-07-30
17025,Sainte-Félicité,M-Municipalité,1950-01-01
17030,Sainte-Perpétue,M-Municipalité,1889-01-01
17035,Tourville,M-Municipalité,1918-11-14
17040,Saint-Damase-de-L'Islet,M-Municipalité,1898-11-09
17045,Saint-Cyrille-de-Lessard,P-Municipalité de paroisse,1855-07-01
17055,Saint-Aubert,M-Municipalité,1857-07-01
17060,Sainte-Louise,P-Municipalité de paroisse,1860-12-11
17065,Saint-Roch-des-Aulnaies,P-Municipalité de paroisse,1855-07-01
17070,Saint-Jean-Port-Joli,M-Municipalité,1855-07-01
17078,L'Islet,M-Municipalité,2000-01-01
18005,Saint-Just-de-Bretenières,M-Municipalité,1918-05-27
18010,Lac-Frontière,M-Municipalité,1917-01-01
18015,Saint-Fabien-de-Panet,P-Municipalité de paroisse,1908-01-01
18020,Sainte-Lucie-de-Beauregard,M-Municipalité,1924-11-18
18025,Sainte-Apolline-de-Patton,P-Municipalité de paroisse,1910-01-01
18030,Saint-Paul-de-Montminy,M-Municipalité,1862-01-01
18035,Sainte-Euphémie-sur-Rivière-du-Sud,M-Municipalité,1908-01-01
18040,Notre-Dame-du-Rosaire,M-Municipalité,1895-01-01
18045,Cap-Saint-Ignace,M-Municipalité,1855-07-01
18050,Montmagny,V-Ville,1966-04-02
18055,Saint-Pierre-de-la-Rivière-du-Sud,P-Municipalité de paroisse,1855-07-01
18060,Saint-François-de-la-Rivière-du-Sud,M-Municipalité,1855-07-01
18065,Berthier-sur-Mer,M-Municipalité,1855-07-01
18070,Saint-Antoine-de-l'Isle-aux-Grues,P-Municipalité de paroisse,1855-07-01
19005,Saint-Philémon,P-Municipalité de paroisse,1893-01-01
19010,Notre-Dame-Auxiliatrice-de-Buckland,P-Municipalité de paroisse,1895-01-01
19015,Saint-Nazaire-de-Dorchester,P-Municipalité de paroisse,1906-03-09
19020,Saint-Léon-de-Standon,P-Municipalité de paroisse,1874-01-01
19025,Saint-Malachie,P-Municipalité de paroisse,1874-06-01
19030,Saint-Damien-de-Buckland,P-Municipalité de paroisse,1891-01-01
19037,Armagh,M-Municipalité,1993-12-29
19045,Saint-Nérée-de-Bellechasse,M-Municipalité,1887-03-29
19050,Saint-Lazare-de-Bellechasse,M-Municipalité,1855-07-01
19055,Sainte-Claire,M-Municipalité,1977-10-01
19062,Saint-Anselme,M-Municipalité,1998-01-07
19068,Saint-Henri,M-Municipalité,2002-01-01
19070,Honfleur,M-Municipalité,1915-03-05
19075,Saint-Gervais,M-Municipalité,1855-07-01
19082,Saint-Raphaël,M-Municipalité,1993-12-08
19090,La Durantaye,P-Municipalité de paroisse,1910-08-04
19097,Saint-Charles-de-Bellechasse,M-Municipalité,1993-12-22
19105,Beaumont,M-Municipalité,1855-07-01
19110,Saint-Michel-de-Bellechasse,M-Municipalité,1855-07-01
19117,Saint-Vallier,M-Municipalité,1993-03-10
20005,Saint-François-de-l'Île-d'Orléans,M-Municipalité,1855-07-01
20010,Sainte-Famille-de-l'Île-d'Orléans,M-Municipalité,1855-07-01
20015,Saint-Jean-de-l'Île-d'Orléans,M-Municipalité,1855-07-01
20020,Saint-Laurent-de-l'Île-d'Orléans,M-Municipalité,1855-07-01
20025,Saint-Pierre-de-l'Île-d'Orléans,M-Municipalité,1855-07-01
20030,Sainte-Pétronille,VL-Municipalité de village,1874-01-01
21005,Saint-Tite-des-Caps,M-Municipalité,1872-12-24
21010,Saint-Ferréol-les-Neiges,M-Municipalité,1855-07-01
21015,Saint-Louis-de-Gonzague-du-Cap-Tourmente,P-Municipalité de paroisse,1917-01-01
21020,Saint-Joachim,P-Municipalité de paroisse,1855-07-01
21025,Beaupré,V-Ville,1928-04-23
21030,Sainte-Anne-de-Beaupré,V-Ville,1973-01-27
21035,Château-Richer,V-Ville,1855-07-01
21040,L'Ange-Gardien,M-Municipalité,1855-07-01
21045,Boischatel,M-Municipalité,1920-04-03
21902,Sault-au-Cochon,NO-Territoire non organisé,1855-07-01
21904,Lac-Jacques-Cartier,NO-Territoire non organisé,1855-07-01
22005,Sainte-Catherine-de-la-Jacques-Cartier,V-Ville,1855-07-01
22010,Fossambault-sur-le-Lac,V-Ville,1949-03-10
22015,Lac-Saint-Joseph,V-Ville,1936-06-10
22020,Shannon,V-Ville,1947-01-01
22025,Saint-Gabriel-de-Valcartier,M-Municipalité,1985-10-05
22030,Lac-Delage,V-Ville,1959-02-11
22035,Stoneham-et-Tewkesbury,CU-Municipalité de cantons unis,1855-07-01
22040,Lac-Beauport,M-Municipalité,1855-07-01
22045,Sainte-Brigitte-de-Laval,V-Ville,1875-02-11
22902,Lac-Croche,NO-Territoire non organisé,1855-07-01
23015,Notre-Dame-des-Anges,P-Municipalité de paroisse,1883-10-01
23027,Québec,V-Ville,2002-01-01
23057,L'Ancienne-Lorette,V-Ville,2006-01-01
23072,Saint-Augustin-de-Desmaures,V-Ville,2006-01-01
23802,Wendake,R-Réserve indienne,1855-07-01
25213,Lévis,V-Ville,2002-01-01
26005,Frampton,M-Municipalité,1855-07-01
26010,Saints-Anges,P-Municipalité de paroisse,1880-12-29
26015,Vallée-Jonction,M-Municipalité,1989-03-22
26022,Saint-Elzéar,M-Municipalité,1994-11-30
26030,Sainte-Marie,V-Ville,1978-04-15
26035,Sainte-Marguerite,P-Municipalité de paroisse,1855-07-01
26040,Sainte-Hénédine,P-Municipalité de paroisse,1855-07-01
26048,Scott,M-Municipalité,1995-03-29
26055,Saint-Bernard,M-Municipalité,1987-05-09
26063,Saint-Isidore,M-Municipalité,1993-09-22
26070,Saint-Lambert-de-Lauzon,M-Municipalité,2002-01-01
27008,Saint-Victor,M-Municipalité,1996-12-31
27015,Saint-Alfred,M-Municipalité,1950-01-01
27028,Beauceville,V-Ville,1998-02-25
27035,Saint-Odilon-de-Cranbourne,P-Municipalité de paroisse,1855-07-01
27043,Saint-Joseph-de-Beauce,V-Ville,1999-01-27
27050,Saint-Joseph-des-Érables,M-Municipalité,1938-11-26
27055,Saint-Jules,P-Municipalité de paroisse,1919-05-28
27060,Tring-Jonction,VL-Municipalité de village,1918-11-21
27065,Saint-Frédéric,P-Municipalité de paroisse,1856-08-28
27070,Saint-Séverin,P-Municipalité de paroisse,1875-12-24
28005,Saint-Zacharie,M-Municipalité,1990-04-18
28015,Sainte-Aurélie,M-Municipalité,1909-04-03
28020,Saint-Prosper,M-Municipalité,1888-01-01
28025,Saint-Benjamin,M-Municipalité,1897-01-09
28030,Sainte-Rose-de-Watford,M-Municipalité,1898-01-01
28035,Saint-Louis-de-Gonzague,M-Municipalité,1923-03-17
28040,Saint-Cyprien,P-Municipalité de paroisse,1918-02-22
28045,Sainte-Justine,M-Municipalité,1893-01-01
28053,Lac-Etchemin,M-Municipalité,2001-10-10
28060,Saint-Luc-de-Bellechasse,M-Municipalité,1921-08-12
28065,Sainte-Sabine,P-Municipalité de paroisse,1909-01-01
28070,Saint-Camille-de-Lellis,P-Municipalité de paroisse,1904-01-11
28075,Saint-Magloire,M-Municipalité,1875-01-01
29005,Saint-Théophile,M-Municipalité,1975-06-28
29013,Saint-Gédéon-de-Beauce,M-Municipalité,2003-02-12
29020,Saint-Hilaire-de-Dorset,P-Municipalité de paroisse,1916-04-12
29025,Saint-Évariste-de-Forsyth,M-Municipalité,1870-03-01
29030,La Guadeloupe,VL-Municipalité de village,1929-08-06
29038,Saint-Honoré-de-Shenley,M-Municipalité,2000-04-19
29045,Saint-Martin,P-Municipalité de paroisse,1912-01-01
29050,Saint-René,P-Municipalité de paroisse,1945-01-01
29057,Saint-Côme--Linière,M-Municipalité,1994-04-13
29065,Saint-Philibert,M-Municipalité,1921-02-25
29073,Saint-Georges,V-Ville,2001-09-26
29095,Lac-Poulin,VL-Municipalité de village,1959-03-05
29100,Saint-Benoît-Labre,M-Municipalité,1895-01-01
29112,Saint-Éphrem-de-Beauce,M-Municipalité,1997-12-24
29120,Notre-Dame-des-Pins,P-Municipalité de paroisse,1926-06-29
29125,Saint-Simon-les-Mines,M-Municipalité,1950-06-01
30005,Saint-Augustin-de-Woburn,P-Municipalité de paroisse,1901-01-01
30010,Notre-Dame-des-Bois,M-Municipalité,1877-01-01
30015,Val-Racine,M-Municipalité,1908-01-01
30020,Piopolis,M-Municipalité,1880-01-01
30025,Frontenac,M-Municipalité,1882-01-01
30030,Lac-Mégantic,V-Ville,1907-03-14
30035,Marston,CT-Municipalité de canton,1874-01-01
30040,Milan,M-Municipalité,1948-06-01
30045,Nantes,M-Municipalité,1874-01-01
30050,Sainte-Cécile-de-Whitton,M-Municipalité,1890-01-01
30055,Audet,M-Municipalité,1904-01-01
30070,Saint-Robert-Bellarmin,M-Municipalité,1949-01-01
30072,Saint-Ludger,M-Municipalité,1998-02-25
30080,Lac-Drolet,M-Municipalité,1855-01-01
30085,Saint-Sébastien,M-Municipalité,1975-03-15
30090,Courcelles,M-Municipalité,1905-01-01
30095,Lambton,M-Municipalité,1976-12-23
30100,Saint-Romain,M-Municipalité,1858-01-01
30105,Stornoway,M-Municipalité,1858-01-01
30110,Stratford,CT-Municipalité de canton,1874-01-01
31008,Beaulac-Garthby,M-Municipalité,2000-03-15
31015,Disraeli,V-Ville,1904-11-19
31020,Disraeli,P-Municipalité de paroisse,1883-01-01
31025,Saint-Jacques-le-Majeur-de-Wolfestown,P-Municipalité de paroisse,1910-01-01
31030,Saint-Fortunat,M-Municipalité,1873-01-01
31035,Saint-Julien,M-Municipalité,1855-07-01
31040,Irlande,M-Municipalité,1855-07-01
31045,Saint-Joseph-de-Coleraine,M-Municipalité,1892-01-01
31050,Sainte-Praxède,P-Municipalité de paroisse,1944-01-01
31056,Adstock,M-Municipalité,2001-10-24
31060,Sainte-Clotilde-de-Beauce,M-Municipalité,1938-11-19
31084,Thetford Mines,V-Ville,2001-10-17
31095,Saint-Adrien-d'Irlande,M-Municipalité,1873-01-01
31100,Saint-Jean-de-Brébeuf,M-Municipalité,1946-01-01
31105,Kinnear's Mills,M-Municipalité,1855-07-01
31122,East Broughton,M-Municipalité,1994-01-05
31130,Sacré-Coeur-de-Jésus,P-Municipalité de paroisse,1903-01-01
31135,Saint-Pierre-de-Broughton,M-Municipalité,1974-10-12
31140,Saint-Jacques-de-Leeds,M-Municipalité,1929-09-23
32013,Saint-Ferdinand,M-Municipalité,2000-11-29
32023,Sainte-Sophie-d'Halifax,M-Municipalité,1997-12-17
32033,Princeville,V-Ville,2000-02-23
32040,Plessisville,V-Ville,1855-04-27
32045,Plessisville,P-Municipalité de paroisse,1855-07-01
32050,Saint-Pierre-Baptiste,P-Municipalité de paroisse,1888-01-01
32058,Inverness,M-Municipalité,1998-09-09
32065,Lyster,M-Municipalité,1976-09-18
32072,Laurierville,M-Municipalité,1997-11-26
32080,Notre-Dame-de-Lourdes,P-Municipalité de paroisse,1898-01-01
32085,Villeroy,M-Municipalité,1924-09-22
33007,Saint-Sylvestre,M-Municipalité,1996-12-04
33017,Sainte-Agathe-de-Lotbinière,M-Municipalité,1999-02-03
33025,Saint-Patrice-de-Beaurivage,M-Municipalité,1984-09-29
33030,Saint-Narcisse-de-Beaurivage,P-Municipalité de paroisse,1874-05-01
33035,Saint-Gilles,M-Municipalité,1855-07-01
33040,Dosquet,M-Municipalité,1912-12-24
33045,Saint-Agapit,M-Municipalité,1979-04-14
33052,Saint-Flavien,M-Municipalité,1999-12-29
33060,Laurier-Station,VL-Municipalité de village,1951-01-01
33065,Saint-Janvier-de-Joly,M-Municipalité,1944-01-01
33070,Val-Alain,M-Municipalité,1950-01-01
33080,Saint-Édouard-de-Lotbinière,P-Municipalité de paroisse,1862-12-01
33085,Notre-Dame-du-Sacré-Coeur-d'Issoudun,P-Municipalité de paroisse,1909-01-04
33090,Saint-Apollinaire,M-Municipalité,1974-04-06
33095,Saint-Antoine-de-Tilly,M-Municipalité,1855-07-01
33102,Sainte-Croix,M-Municipalité,2001-10-05
33115,Lotbinière,M-Municipalité,1979-01-01
33123,Leclercville,M-Municipalité,2000-01-26
34007,Neuville,V-Ville,1997-01-02
34017,Pont-Rouge,V-Ville,1996-01-03
34025,Donnacona,V-Ville,1967-01-21
34030,Cap-Santé,V-Ville,1855-07-01
34038,Saint-Basile,V-Ville,2000-03-01
34048,Portneuf,V-Ville,2002-07-04
34058,Deschambault-Grondines,M-Municipalité,2002-02-27
34060,Saint-Gilbert,P-Municipalité de paroisse,1893-04-27
34065,Saint-Marc-des-Carrières,V-Ville,1918-10-24
34078,Saint-Casimir,M-Municipalité,2000-06-21
34085,Saint-Thuribe,P-Municipalité de paroisse,1898-02-14
34090,Saint-Ubalde,M-Municipalité,1973-03-03
34097,Saint-Alban,M-Municipalité,1991-12-31
34105,Sainte-Christine-d'Auvergne,M-Municipalité,1896-04-10
34115,Saint-Léonard-de-Portneuf,M-Municipalité,1899-07-22
34120,Lac-Sergent,V-Ville,1921-02-25
34128,Saint-Raymond,V-Ville,1995-03-29
34135,Rivière-à-Pierre,M-Municipalité,1897-10-11
34902,Lac-Blanc,NO-Territoire non organisé,1855-07-01
34904,Linton,NO-Territoire non organisé,1855-07-01
34906,Lac-Lapeyrère,NO-Territoire non organisé,1855-07-01
35005,Notre-Dame-de-Montauban,M-Municipalité,1976-01-03
35010,Lac-aux-Sables,P-Municipalité de paroisse,1899-04-24
35015,Saint-Adelphe,P-Municipalité de paroisse,1891-10-19
35020,Saint-Séverin,P-Municipalité de paroisse,1890-04-11
35027,Saint-Tite,V-Ville,1998-12-23
35035,Hérouxville,P-Municipalité de paroisse,1904-04-13
35040,Grandes-Piles,VL-Municipalité de village,1885-08-10
35045,Saint-Roch-de-Mékinac,P-Municipalité de paroisse,1905-11-02
35050,Sainte-Thècle,M-Municipalité,1989-06-07
35055,Trois-Rives,M-Municipalité,1972-09-02
35902,Lac-Masketsi,NO-Territoire non organisé,1855-07-01
35904,Lac-Normand,NO-Territoire non organisé,1855-07-01
35906,Rivière-de-la-Savane,NO-Territoire non organisé,1855-07-01
35908,Lac-Boulé,NO-Territoire non organisé,1855-07-01
36033,Shawinigan,V-Ville,2002-01-01
37067,Trois-Rivières,V-Ville,2002-01-01
37205,Sainte-Anne-de-la-Pérade,M-Municipalité,2002-01-01
37210,Batiscan,M-Municipalité,2002-01-01
37215,Sainte-Geneviève-de-Batiscan,P-Municipalité de paroisse,2002-01-01
37220,Champlain,M-Municipalité,2002-01-01
37225,Saint-Luc-de-Vincennes,M-Municipalité,2002-01-01
37230,Saint-Maurice,P-Municipalité de paroisse,2002-01-01
37235,Notre-Dame-du-Mont-Carmel,P-Municipalité de paroisse,2002-01-01
37240,Saint-Narcisse,P-Municipalité de paroisse,2002-01-01
37245,Saint-Stanislas,M-Municipalité,2002-01-01
37250,Saint-Prosper-de-Champlain,M-Municipalité,2002-01-01
38005,Saint-Sylvère,M-Municipalité,1976-09-18
38010,Bécancour,V-Ville,1965-10-09
38015,Sainte-Marie-de-Blandford,M-Municipalité,1976-12-23
38020,Lemieux,M-Municipalité,1922-08-14
38028,Manseau,M-Municipalité,1997-12-31
38035,Sainte-Françoise,M-Municipalité,1947-01-01
38040,Sainte-Sophie-de-Lévrard,P-Municipalité de paroisse,1875-04-23
38047,Fortierville,M-Municipalité,1998-06-03
38055,Parisville,P-Municipalité de paroisse,1901-03-18
38060,Sainte-Cécile-de-Lévrard,P-Municipalité de paroisse,1908-09-01
38065,Saint-Pierre-les-Becquets,M-Municipalité,1986-02-22
